key,price,total_area,living_area,kitchen_area,land,floor_number,total_floors,year,bedrooms_number,passenger_lifts_number,cargo_lifts_number,material_type,balconies_number,loggias_number,lng,lat,underground
https://odintsovo.cian.ru/sale/suburban/262114728/,395000000,985.0,,,3300.0,,4,,6,,,monolith,,,37.338681,55.662227,False
https://odintsovo.cian.ru/sale/suburban/261426618/,400180000,1000.0,,,5000.0,,2,,7,,,,,,37.159265,55.710076,False
https://vidnoye.cian.ru/sale/flat/263725403/,5820163,27.9,18.5,5.7,0,16,25,2021,,,1,monolith,,,37.600334,55.558463,False
https://solnechnogorsk.cian.ru/sale/flat/250344029/,5843658,57.83,,,0,3,4,2021,,,,brick,,,37.0942241375727,55.9447181243846,False
https://solnechnogorsk.cian.ru/sale/flat/262471734/,5990000,71.3,34.8,15.3,0,1,17,2020,,,,monolith,,,37.092974,55.976972,False
https://dmitrov.cian.ru/sale/flat/262597585/,6600000,54.03,,,0,12,12,2022,,,,monolith,,,37.5132439229611,56.3351786076941,False
https://naro-fominsk.cian.ru/sale/flat/260279075/,6776000,60.68,,,0,3,3,2021,,,,brick,,,36.7320642513117,55.3881763542632,False
https://krasnogorsk.cian.ru/sale/flat/261604823/,6892593,35.43,,,0,10,15,2022,,,,monolith,,,37.3917499128249,55.8687311952175,False
https://podolsk.cian.ru/sale/flat/258286470/,7103935,60.65,,,0,1,6,2022,,,,monolithBrick,,,37.599139,55.480684,False
https://vidnoye.cian.ru/sale/flat/256016016/,7240000,45.16,25.6,9.7,0,2,14,2022,,,1,monolith,,,37.713045,55.533048,False
https://naro-fominsk.cian.ru/sale/flat/257252279/,7530000,61.72,32.8,13.7,0,8,12,2021,,,,monolith,,1,36.7290349563108,55.3874245098519,False
https://pushkino.cian.ru/sale/flat/262543763/,7832000,71.2,29.7,27.1,0,12,17,2021,,,,monolith,,1,37.875362,56.004796,False
https://www.cian.ru/sale/flat/256186586/,8772405,43.9,22.6,7.6,0,11,15,2022,,1,1,monolith,,,37.505921,55.551802,False
https://www.cian.ru/sale/flat/263032977/,9039410,40.1,,,0,10,14,2022,,,,monolith,,,37.4862086591913,55.5707613737922,False
https://www.cian.ru/sale/flat/262839177/,10423736,30.8,8.3,15.8,0,2,13,2021,,1,1,monolith,,,37.7696414043443,55.7176618337542,True
https://khimki.cian.ru/sale/flat/246642907/,10976956,69.3,41.6,,0,2,37,2019,,,,monolith,,,37.463942,55.895197,False
https://www.cian.ru/sale/flat/254311364/,11793917,49.92,22.6,10.8,0,22,24,2022,,,,monolithBrick,,1,37.377893,55.860231,False
https://www.cian.ru/sale/flat/263540096/,11900070,45.5,,,0,15,24,2021,,,2,monolith,,,37.702616,55.643917,False
https://www.cian.ru/sale/flat/262091584/,12040730,29.9,14.1,5.0,0,21,41,2024,,,4,monolith,,,37.5112592499843,55.7644364777214,True
https://www.cian.ru/sale/flat/263212791/,14341800,45.1,,14.9,0,4,21,2022,,1,1,monolith,,,37.472903404754,55.7730471278951,True
https://www.cian.ru/sale/flat/258031663/,16206120,41.3,21.6,10.6,0,16,21,2021,,,,monolith,,,37.6542597885182,55.6890164866852,True
https://www.cian.ru/sale/flat/263223895/,18145995,35.0,16.0,6.4,0,15,28,2022,,,,monolith,,,37.4926633802513,55.7020581048567,True
https://www.cian.ru/sale/flat/253305431/,18280220,70.58,14.6,33.1,0,3,21,2022,,,,monolith,,,37.6542451693112,55.7942123980476,False
https://www.cian.ru/sale/flat/259757263/,19790553,38.4,22.0,8.1,0,12,22,2022,,,,monolith,,,37.6468524901037,55.7769447443512,True
https://www.cian.ru/sale/flat/250352304/,21000000,47.83,,,0,19,41,2023,,4,4,monolith,,,37.5401533690316,55.7322464992054,False
https://www.cian.ru/sale/flat/262482634/,24339000,57.0,52.0,,0,10,15,2021,,,,monolith,,,37.700711,55.772299,True
https://www.cian.ru/sale/flat/249178046/,25332160,52.6,17.3,17.8,0,4,22,2021,,,,monolith,,,37.4745699210229,55.7163852640567,False
https://www.cian.ru/sale/flat/245292303/,32248000,46.4,,,0,5,11,2020,,,,monolith,,,37.557304,55.748914,True
https://www.cian.ru/sale/flat/257246634/,44925336,54.7,,,0,6,8,2018,,1,,monolith,,,37.622774,55.747287,True
https://www.cian.ru/sale/flat/240181779/,59598457,82.8,30.0,40.0,0,6,13,2013,,1,1,monolithBrick,,,37.58067,55.753316,True
https://www.cian.ru/sale/flat/261270544/,55100000,101.9,62.0,10.0,0,64,68,,,1,1,monolithBrick,0,0,37.533742,55.751138,True
https://www.cian.ru/sale/flat/238281497/,62500000,195.6,,,0,18,21,,,3,1,,,,37.44691,55.724271,True
https://www.cian.ru/sale/flat/239511374/,2699999,145.0,,,0,6,7,,,,,monolith,0,0,37.568875,55.721863,True
https://www.cian.ru/sale/flat/262839126/,67000000,192.0,,,0,2,48,2006,,4,,monolith,,,37.506603,55.71518,True
https://www.cian.ru/sale/flat/249630609/,119900000,365.0,,,0,15,18,2007,,1,1,monolith,,,37.550944,55.740771,True
https://www.cian.ru/sale/flat/262053402/,28000000,62.0,42.0,10.0,0,9,9,,,0,0,brick,2,0,37.57775,55.707365,True
https://www.cian.ru/sale/flat/257326975/,77900000,157.6,,18.0,0,3,5,1913,,0,0,,0,0,37.653954,55.762049,True
https://www.cian.ru/sale/flat/252625966/,142000000,475.0,,,0,46,57,2006,,4,4,brick,,,37.520671,55.79848,True
https://www.cian.ru/sale/flat/261270546/,195000000,203.0,140.0,21.0,0,76,78,,,1,1,monolithBrick,0,0,37.533742,55.751138,True
https://www.cian.ru/sale/flat/255633197/,118000000,215.0,,,0,4,6,,,,,,,,37.60196,55.743857,False
https://www.cian.ru/sale/flat/262550967/,109500000,209.7,114.0,11.0,0,30,65,,,1,1,monolithBrick,0,0,37.533742,55.751138,True
https://www.cian.ru/sale/flat/251209727/,111000000,137.0,,,0,3,6,,,,,,,,37.659864999999996,55.744774,False
https://www.cian.ru/sale/flat/254028981/,150000000,230.0,,,0,10,53,2011,,3,,monolith,,,37.527256,55.723587,False
https://www.cian.ru/sale/flat/260230954/,116000000,169.0,,,0,2,9,,,,,,,,37.621462,55.764723,False
https://www.cian.ru/sale/flat/262768068/,189000000,227.4,170.0,,0,18,18,2007,,2,1,monolith,0,0,37.550944,55.740771,True
https://www.cian.ru/sale/flat/261604619/,40000000,52.0,,,0,35,75,,,4,4,monolith,,,37.533742,55.751138,True
https://krasnogorsk.cian.ru/sale/flat/263024143/,8650000,44.0,,,0,3,4,2021,,1,1,,1,1,37.219143,55.830665,True
https://www.cian.ru/sale/flat/232925411/,50450000,136.0,75.0,20.0,0,23,44,2004,,2,2,,0,0,37.479977,55.72746,True
https://www.cian.ru/sale/flat/260482364/,61000000,77.3,,,0,41,78,2020,,4,2,monolith,,,37.535332,55.751584,True
https://www.cian.ru/sale/flat/261432305/,38650000,92.0,56.0,10.0,0,2,10,1955,,2,0,brick,0,0,37.576816,55.721234,True
https://www.cian.ru/sale/flat/263080541/,10500000,55.0,31.0,11.0,0,4,5,2020,,,1,brick,1,,37.344485,55.551955,False
https://www.cian.ru/sale/flat/262963183/,7190000,31.0,21.0,,0,3,5,2020,,,1,brick,1,,37.34285,55.552113,False
https://www.cian.ru/sale/flat/263236808/,42000000,94.0,,,0,6,12,,,,,brick,,,37.567887,55.789026,True
https://www.cian.ru/sale/flat/252141256/,83000000,180.0,,,0,45,57,2006,,4,4,brick,,,37.520671,55.79848,True
https://www.cian.ru/sale/flat/262100234/,35070000,105.0,57.5,18.5,0,5,20,,,1,1,monolith,0,1,37.458076,55.790352,False
https://www.cian.ru/sale/flat/260857029/,25300000,72.0,33.9,19.5,0,13,20,,,1,1,monolith,0,1,37.458076,55.790352,False
https://www.cian.ru/sale/flat/260860157/,28250000,80.0,41.0,15.8,0,8,20,,,1,1,monolith,0,1,37.458076,55.790352,False
https://www.cian.ru/sale/flat/246610608/,107000000,103.0,,,0,6,7,2019,,1,0,monolithBrick,,,37.617698,55.7322,True
https://odintsovo.cian.ru/sale/suburban/262114690/,5490000,784.0,,,1600.0,,2,,5,,,brick,,,37.109126,55.700608,False
https://odintsovo.cian.ru/sale/suburban/262114802/,5750000,1000.0,,,1500.0,,2,,4,,,,,,37.280893,55.72417,False
https://odintsovo.cian.ru/sale/suburban/246607612/,6000000,1354.0,,,4530.0,,2,2020,10,,,monolith,,,37.303252,55.75475,False
https://odintsovo.cian.ru/sale/suburban/262114749/,6800000,1400.0,,,9400.0,,3,,6,,,monolith,,,37.145121,55.719242,False
https://odintsovo.cian.ru/sale/suburban/243748081/,6900000,1212.2,,,2610.0,,2,2009,6,,,brick,,,37.149182,55.718603,False
https://odintsovo.cian.ru/sale/suburban/262114811/,7000000,1300.0,,,3000.0,,2,,6,,,brick,,,37.149182,55.718603,False
https://odintsovo.cian.ru/sale/suburban/262114707/,7000000,1300.0,,,10000.0,,2,,8,,,,,,36.855891,55.58121,False
https://odintsovo.cian.ru/sale/suburban/262114739/,8200000,930.0,,,2200.0,,3,,4,,,brick,,,37.089623,55.686574,False
https://odintsovo.cian.ru/sale/suburban/258855609/,8500000,1170.0,,,2150.0,,2,,6,,,brick,,,37.300584,55.751796,False
https://odintsovo.cian.ru/sale/suburban/262114654/,750000000,1000.0,,,1950.0,,3,,5,,,,,,37.233264,55.72486,False
https://odintsovo.cian.ru/sale/suburban/261443030/,14900000,1645.0,,,4500.0,,,,6,,,,,,37.386676,55.679798,False
https://odintsovo.cian.ru/sale/suburban/257017233/,35000000,4000.0,,,30000.0,,1,,,,,,,,37.183812,55.710778,False
https://solnechnogorsk.cian.ru/sale/suburban/263759711/,11500000,190.0,,,1125.0,,,,,,,,,,37.186363,56.056639,False
https://solnechnogorsk.cian.ru/sale/suburban/263759704/,11992500,239.0,,,1499.0,,,,,,,,,,37.186363,56.056639,False
https://vidnoye.cian.ru/sale/suburban/253069567/,20730000,170.0,,,909.0,,2,,,,,,,,37.885019,55.551614,False
https://istra.cian.ru/sale/suburban/229137365/,20930000,438.4,,,1330.0,,3,2010,,,,aerocreteBlock,,,36.76146,55.878819,False
https://www.cian.ru/sale/suburban/262058439/,45000000,451.1,,,1330.0,,2,,,,,,,,37.218334,55.519723,False
https://www.cian.ru/sale/suburban/262058432/,65000000,509.9,,,2739.0,,2,,,,,,,,37.218334,55.519723,False
https://odintsovo.cian.ru/sale/suburban/261483520/,69350000,275.0,,,906.0,,2,,,,,,,,37.088266,55.682287,False
https://odintsovo.cian.ru/sale/suburban/257794769/,1000000,450.0,,,780.0,,2,,5,,,,,,37.286597,55.726522,False
https://odintsovo.cian.ru/sale/suburban/261425745/,80000000,620.0,,,3036.0,,2,,,,,,,,37.112944,55.615263,False
https://odintsovo.cian.ru/sale/suburban/263390076/,90000000,1113.0,,,4400.0,,2,,7,,,brick,,,37.066195,55.743578,False
https://www.cian.ru/sale/suburban/262057115/,104000000,409.2,,,2100.0,,2,,5,,,,,,37.245742,55.43204,False
https://istra.cian.ru/sale/suburban/261664479/,1500000,350.0,,,1820.0,,2,,3,,,,,,37.001822,55.782375,False
https://istra.cian.ru/sale/suburban/246052582/,1650000,680.0,,,3500.0,,2,,,,,,,,37.00414,55.789031,False
https://odintsovo.cian.ru/sale/suburban/255350026/,125000000,700.0,,,500.0,,3,2015,7,,,brick,,,37.380211,55.803363,False
https://istra.cian.ru/sale/suburban/256716429/,135000000,487.0,,,2543.0,,3,,4,,,,,,36.976085,55.782228,False
https://odintsovo.cian.ru/sale/suburban/258843782/,2100000,565.0,,,2300.0,,3,,5,,,,,,37.231476,55.645664,False
https://www.cian.ru/sale/flat/254587553/,61147500,78.9,,,0,4,4,2017,,,,brick,,,37.59777059986,55.7538168174515,True
https://www.cian.ru/sale/flat/263517349/,110000000,106.5,71.6,9.0,0,4,9,,,,,monolithBrick,,,37.56733,55.735515,True
https://www.cian.ru/sale/flat/260030365/,230180000,193.0,,,0,1,4,2021,,,,monolithBrick,,,37.64039,55.752409,True
https://www.cian.ru/sale/flat/263372283/,6320554,24.4,11.7,5.7,0,15,16,2022,,3,,monolith,,,37.454852,55.634115,True
https://krasnogorsk.cian.ru/sale/flat/263369309/,6778072,28.0,12.7,6.7,0,16,20,2021,,1,2,monolith,1,,37.3865970946818,55.8657122997995,False
https://www.cian.ru/sale/flat/259898411/,6945200,30.8,14.3,,0,3,13,2022,,2,,monolithBrick,,,37.321119,55.504323,False
https://www.cian.ru/sale/flat/255166745/,8634895,24.65,15.4,5.0,0,3,27,2023,,1,1,monolith,,1,37.4250075558833,55.8199772904242,False
https://www.cian.ru/sale/flat/256912023/,9589875,37.5,14.0,13.3,0,4,13,2021,,,,monolith,,,37.4374791988019,55.8218158225213,True
https://www.cian.ru/sale/flat/263515739/,10034224,25.5,16.4,4.9,0,8,52,2024,,,,monolith,,,37.4917282324131,55.7081664150294,False
https://www.cian.ru/sale/flat/263357172/,10229600,30.4,16.6,10.0,0,3,13,2022,,1,1,monolith,,,37.6976250290826,55.7800584873971,True
https://www.cian.ru/sale/flat/262605569/,12920292,23.6,10.3,,0,13,27,2023,,,,monolith,,,37.6356843722537,55.7174119199961,False
https://www.cian.ru/sale/flat/263768581/,13538237,41.31,14.0,12.9,0,5,27,2023,,,,monolith,,1,37.607574,55.672884,True
https://www.cian.ru/sale/flat/262927935/,19470000,44.13,,,0,2,26,2023,,1,,monolith,1,,37.6022541586287,55.8205830303055,True
https://www.cian.ru/sale/flat/252788729/,20262070,36.7,10.4,13.6,0,2,38,2023,,,,monolith,,,37.6385442566198,55.8345172545533,True
https://www.cian.ru/sale/flat/248589046/,27702469,59.3,,,0,3,12,2021,,,,monolith,,,37.6795530859829,55.7739566893184,True
https://www.cian.ru/sale/flat/261221460/,47520000,52.8,26.0,,0,3,8,2022,,,,monolithBrick,,,37.6355921266633,55.7525418737024,True
https://www.cian.ru/sale/flat/262519503/,50247600,64.42,18.1,23.5,0,3,21,2022,,,,monolith,,,37.5572144285878,55.7610952302602,True
https://www.cian.ru/sale/flat/263714600/,5000000,27.9,15.0,4.5,0,10,12,,,,,monolith,1,,37.382861,55.532635,False
https://www.cian.ru/sale/flat/257793325/,6890991,27.6,18.3,,0,3,13,2023,,1,1,monolith,,,37.3256485947711,55.641283915207,False
https://mytishchi.cian.ru/sale/flat/259501101/,7284000,39.65,11.3,19.0,0,3,25,2023,,,,monolith,,,37.7527672496332,55.9182230827312,False
https://odintsovo.cian.ru/sale/flat/263387301/,7413185,22.16,8.5,4.7,0,7,9,2022,,,1,monolith,,,37.408049,55.685158,False
https://www.cian.ru/sale/flat/262728171/,7803000,25.5,17.5,,0,16,18,2023,,,,monolith,,,37.5163637606864,55.8404128995832,False
https://www.cian.ru/sale/flat/258841685/,8242960,44.08,14.0,18.5,0,6,25,2022,,,,monolith,,,37.7371978444486,55.6677859899547,False
https://www.cian.ru/sale/flat/256787441/,8440598,29.42,22.6,,0,11,22,2022,,1,1,monolith,,,37.534229202376,55.8638980282683,True
https://www.cian.ru/sale/flat/260928583/,9184234,37.9,14.9,,0,10,25,2019,,1,1,monolith,1,,37.364337,55.598619,False
https://www.cian.ru/sale/flat/262185028/,9526981,27.05,10.2,5.2,0,4,26,2023,,,,monolith,,,37.609362,55.673209,True
https://www.cian.ru/sale/flat/257270166/,9805950,34.65,13.4,13.0,0,6,22,2022,,1,1,monolith,,,37.534229202376,55.8638980282683,True
https://www.cian.ru/sale/flat/254199409/,9896526,27.98,,,0,12,29,2022,,,,monolith,,,37.4692260231162,55.6994949905803,True
https://www.cian.ru/sale/flat/255059477/,130000000,160.0,,,0,2,6,2012,,1,1,,1,,37.649741,55.750018,True
https://www.cian.ru/sale/flat/253651228/,67000000,194.1,,,0,2,48,2005,,,,,,,37.50849,55.716093,False
https://www.cian.ru/sale/flat/228936213/,1410000,153.3,,,0,5,15,,,,,,,,37.569396,55.736914,False
https://www.cian.ru/sale/flat/263742433/,1050000,87.0,72.0,8.0,0,46,75,2013,,1,,monolith,,,37.539401,55.75052,True
https://www.cian.ru/sale/flat/256815918/,144338000,208.0,,,0,7,9,1955,,3,,brick,,,37.611113,55.762622,True
https://www.cian.ru/sale/flat/258587175/,85000000,160.0,,,0,6,7,,,,,,,,37.601439,55.74333,False
https://www.cian.ru/sale/flat/253550594/,51600000,106.0,,,0,30,76,,,5,1,monolith,0,0,37.539078,55.747115,True
https://www.cian.ru/sale/flat/256621929/,90900000,136.9,,,0,2,8,2008,,1,,,,,37.638314,55.739428,True
https://www.cian.ru/sale/flat/255571562/,39500000,94.0,,,0,3,36,,,,,,,,37.512505,55.76132,True
https://www.cian.ru/sale/flat/256633376/,63000000,141.0,78.7,18.0,0,8,17,2005,,3,0,monolith,1,0,37.507978,55.715601,True
https://www.cian.ru/sale/flat/263505556/,189000000,227.4,,,0,18,19,2006,,1,,,,1,37.550944,55.740771,True
https://www.cian.ru/sale/flat/260924189/,66999999,202.0,150.0,40.0,0,2,18,,,3,,,,,37.50849,55.716093,False
https://www.cian.ru/sale/flat/244601766/,67000000,100.0,,,0,46,53,,,,,,,,37.527256,55.723587,False
https://www.cian.ru/sale/flat/256694636/,107000000,150.0,,15.0,0,5,8,1998,,,,monolithBrick,,,37.59825,55.768962,True
https://www.cian.ru/sale/flat/263770729/,194900000,206.5,,,0,7,8,,,,,,,,37.597872,55.749603,True
https://www.cian.ru/sale/flat/257954736/,77900000,160.0,,,0,3,5,,,,,,,,37.653954,55.762049,True
https://www.cian.ru/sale/flat/261999200/,133000000,302.0,,,0,14,14,2001,,2,,brick,,,37.580795,55.769388,True
https://www.cian.ru/sale/flat/250687083/,250000000,250.0,170.0,15.0,0,3,6,,,1,1,monolith,0,0,37.591386,55.740421,True
https://www.cian.ru/sale/flat/258687530/,95000000,154.0,,,0,3,7,,,,,,,,37.639994,55.769484,False
https://www.cian.ru/sale/flat/260624606/,163000000,141.6,119.0,,0,9,12,2019,,0,2,monolithBrick,0,0,37.571758,55.728084,True
https://www.cian.ru/sale/flat/260161276/,128872000,144.8,,,0,12,13,2021,,1,,,,,37.572459,55.725833,True
https://www.cian.ru/sale/flat/263859527/,23000000,50.0,25.4,8.0,0,10,12,1979,,2,,brick,1,1,37.599606,55.789446,True
https://www.cian.ru/sale/flat/255630817/,34500000,108.2,55.5,18.3,0,6,14,,,,,monolith,1,0,37.636428,55.699061,True
https://www.cian.ru/sale/flat/262896222/,27500000,68.2,35.0,14.7,0,13,15,,,1,1,monolithBrick,0,1,37.526896,55.795444,True
https://www.cian.ru/sale/flat/262730232/,42000000,110.0,76.0,8.0,0,33,38,,,1,1,monolith,1,0,37.50451,55.714678,False
https://www.cian.ru/sale/flat/263307339/,3200000,173.0,88.0,25.0,0,3,7,2015,,1,1,,2,,37.570357,55.722568,True
https://www.cian.ru/sale/flat/260857355/,9300000,41.7,,18.0,0,25,25,2012,,1,1,,0,0,37.485322,55.571902,False
https://www.cian.ru/sale/flat/260758667/,34900000,66.0,34.0,11.0,0,4,44,2018,,1,1,monolith,,,37.564212,55.770806,True
https://odintsovo.cian.ru/sale/suburban/238387827/,2200000,916.0,,,5830.0,,2,,5,,,,,,36.93249,55.585367,False
https://odintsovo.cian.ru/sale/suburban/238191878/,2500000,800.0,,,3200.0,,2,,5,,,,,,37.208587,55.649591,False
https://krasnogorsk.cian.ru/sale/suburban/263650596/,249900000,600.0,,,1500.0,,2,,4,,,,,,37.208857,55.802508,False
https://krasnogorsk.cian.ru/sale/suburban/261945243/,3499990,2000.0,,,4700.0,,3,,10,,,,,,37.227407,55.795879,False
https://ruza.cian.ru/sale/suburban/259891356/,7500000,153.0,,,944.0,,2,,,,,,,,36.339515,55.804013,False
https://istra.cian.ru/sale/suburban/263376288/,14900000,430.0,,,1019.9999999999999,,,,,,,,,,36.763003,55.87944,False
https://ivanteyevka.cian.ru/sale/suburban/262586121/,23999990,176.0,,,1200.0,,2,,3,,,wood,,,37.886681,56.063846,False
https://dmitrov.cian.ru/sale/suburban/262914882/,23990000,453.0,,,2800.0,,5,,4,,,,,,37.738548,56.265797,False
https://odintsovo.cian.ru/sale/suburban/258200028/,29900000,283.0,,,3100.0,,,,,,,,,,37.134312,55.608084,False
https://mytishchi.cian.ru/sale/suburban/243015787/,35000000,849.0,,,2800.0,,2,,5,,,,,,37.557826,56.124261,False
https://odintsovo.cian.ru/sale/suburban/237724662/,49980000,503.6,,,3310.0,,3,2012,,,,brick,,,37.070247,55.685148,False
https://www.cian.ru/sale/suburban/261422736/,58000000,539.0,,,2400.0,,3,,2,,,,,,35.572261,55.694571,False
https://odintsovo.cian.ru/sale/suburban/238387817/,59000000,820.0,,,3700.0,,3,,5,,,,,,36.93249,55.585367,False
https://odintsovo.cian.ru/sale/suburban/260158130/,850000,481.0,,,1200.0,,3,,4,,,brick,,,37.170164,55.720903,False
https://odintsovo.cian.ru/sale/suburban/261422401/,65000000,330.0,,,800.0,,,,,,,,,,37.211264,55.725093,False
https://www.cian.ru/sale/suburban/226477110/,74000000,359.0,,,1564.0,,2,2009,,,,,,,37.10991,55.599914,False
https://mytishchi.cian.ru/sale/suburban/222778442/,79300000,349.0,,,689.0,,,,,,,,,,37.60567,55.931492,False
https://krasnogorsk.cian.ru/sale/suburban/259510546/,80000000,400.0,,,1648.9999999999998,,2,,4,,,,,,37.221433,55.78566,False
https://www.cian.ru/sale/suburban/262057112/,95000000,409.2,,,1900.0,,2,,5,,,,,,37.245742,55.43204,False
https://www.cian.ru/sale/suburban/240989062/,105000000,760.0,,,2000.0,,3,2007,,,,,,,37.365649,55.443394,False
https://mytishchi.cian.ru/sale/suburban/243020314/,105363000,389.0,,,1400.0,,,,,,,,,,37.60567,55.931492,False
https://odintsovo.cian.ru/sale/suburban/259012066/,1500000,600.0,,,1700.0,,2,,4,,,brick,,,37.170149,55.720986,False
https://www.cian.ru/sale/suburban/262058760/,140000000,310.0,,,6200.0,,2,,4,,,,,,37.225494,55.37635,False
https://istra.cian.ru/sale/suburban/259686460/,149000000,750.0,,,1200.0,,2,,4,,,,,,36.971351,55.795732,False
https://www.cian.ru/sale/suburban/245694446/,175000000,600.0,,,5500.0,,2,,4,,,brick,,,37.171235,55.527596,False
https://odintsovo.cian.ru/sale/suburban/261795161/,180000000,750.0,,,3600.0,,3,,5,,,,,,37.131135,55.715581,False
https://istra.cian.ru/sale/suburban/263738874/,189999990,950.0,,,1800.0,,4,,5,,,brick,,,37.046702,55.818478,False
https://odintsovo.cian.ru/sale/suburban/263707607/,190000000,926.0,,,3000.0,,2,,7,,,monolith,,,37.146235,55.703564,False
https://www.cian.ru/sale/flat/261403455/,10290780,30.6,,,0,3,34,2023,,2,2,monolith,,,37.53116726186155,55.65871136293382,True
https://www.cian.ru/sale/flat/261430750/,12107960,42.1,,,0,24,25,2021,,,2,monolith,,,37.753802,55.816212,False
https://www.cian.ru/sale/flat/257375900/,12089760,28.3,14.1,5.0,0,7,29,2024,,2,1,monolith,,,37.4778676059202,55.6933787141724,False
https://www.cian.ru/sale/flat/260452945/,12400000,37.7,,,0,11,27,2022,,2,2,monolith,,,37.4672550543953,55.6997526175124,True
https://odintsovo.cian.ru/sale/flat/256051403/,12969607,75.8,64.4,,0,11,13,2018,,,,monolith,,,37.380947,55.713654,True
https://www.cian.ru/sale/flat/256171740/,13689600,37.2,15.2,5.0,0,6,28,2019,,1,1,monolith,,,37.5007994087368,55.7358873877983,True
